wallet,total_transactions,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_deposit_volume,total_borrow_volume,total_repay_volume,account_age_days,avg_tx_interval,liquidation_ratio,repayment_ratio,borrow_utilization,asset_diversity,action_diversity,time_regularity,deposit_size_consistency,credit_score,activity_score,risk_score,reliability_score,sophistication_score
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,1,1,0,0,0,0,1058311089277.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,29,5,5,16,3,0,7541229326265332.0,4507.462083128547,1386.1038316551262,128.74545138888888,4.59805183531746,0.0,0.3075131428932746,5.977091914483382e-13,4,4,1.536124054020882,1.084056848193517,498,119,191,162,125
0x002de04d579930686698abab5f48bda0b24fb9fc,85,32,13,15,25,0,4.557611237307445e+16,43067.64650300531,43774.10099962049,80.3359375,0.9563802083333334,0.0,1.0164033689782859,9.449609512646564e-13,7,4,4.473671092288899,1.6515724773930165,599,96,216,117,170
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,4,1,1,1,1,0,8185806955103062.0,2495533267242660.0,2495533267242660.0,0.0015277777777777779,0.0005092592592592593,0.0,1.0,0.304860996714189,2,4,0.32354781846577113,0.0,529,56,206,171,95
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,6,1,0,0,5,0,15.030517322502183,0.0,0.0,71.94774305555555,14.38954861111111,0.0,0.0,0.0,3,2,1.4292199277113184,0.0,359,54,180,195,30
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,1,0,0,0,0,0.012361424916557983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,108,61,26,12,9,0,7103870377338912.0,144771635867722.7,2528.028174943289,105.19599537037037,0.9831401436483213,0.0,1.7462178691226083e-11,0.020379262032924887,6,4,3.000759103290152,1.7698843316136805,475,108,179,133,155
0x0030040e8d836ac3e546c354f9b373e70a14deeb,2,0,0,0,2,0,0.0,0.0,0.0,0.0028472222222222223,0.0028472222222222223,0.0,0.0,0.0,2,1,0.0,0.0,220,0,180,175,15
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,58,35,23,0,0,0,1.6297731895335112e+16,4916033571209253.0,0.0,40.67474537037037,0.7135920240415854,0.0,0.0,0.30163912394560655,6,2,1.4515049887681684,1.0641966458647185,419,39,171,154,155
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,1,1,0,0,0,0,1815047297099.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,3,1,0,0,2,0,196.7159780669421,0.0,0.0,33.31018518518518,16.65509259259259,0.0,0.0,0.0,1,2,0.7175642807500225,0.0,324,35,180,209,0
0x003094a91a3b5523bc601b221f80183bd347e9ae,2,2,0,0,0,0,2.259609878203447,0.0,0.0,5.458726851851852,5.458726851851852,0.0,0.0,0.0,1,1,0.0,0.023492483605480542,221,3,180,188,0
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,1,1,0,0,0,0,47687924494.83425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,67,37,11,11,8,0,9.476929623780603e+16,5.475406080928501e+16,5.383964951151901e+16,73.14305555555555,1.1082281144781143,0.0,0.9832996624496765,0.5777616061629266,6,4,1.385360973037596,2.1827928465590953,593,92,197,148,155
0x0030de8f624d2b2513c6dbbff788bb109b80304d,1,1,0,0,0,0,1003158605461.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,2,2,0,0,0,0,9008727.638327206,0.0,0.0,0.0007638888888888889,0.0007638888888888889,0.0,0.0,0.0,2,1,0.0,0.999999598807897,294,0,180,169,95
0x0030ee334630838ea4dee0b4b6ecbc973529031f,16,8,7,1,0,0,3999417260580613.5,765181863758253.6,1816.91479412184,74.04144675925926,4.936096450617284,0.0,2.374487530582486e-12,0.1913233388524129,3,3,1.9918671524740577,0.8712504873007432,418,74,174,160,110
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,1,0,0,0,0,1051909375190.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,2,0,0,0,0,26554821136395.52,0.0,0.0,0.13056712962962963,0.13056712962962963,0.0,0.0,0.0,2,1,0.0,0.3387151453424236,298,0,180,173,95
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,523,179,154,148,42,0,3.191776574420885e+18,5.323129221099344e+18,1.0555085071823899e+18,103.78547453703703,0.19882274815524337,0.0,0.1982872222974899,1.6677637350180663,7,4,1.7349273938713432,2.164126046333234,460,111,137,142,170
0x003325d3054cd7668fb16f19ea11bae6d02a474c,5,0,0,0,5,0,0.0,0.0,0.0,6.745138888888889,1.6862847222222221,0.0,0.0,0.0,2,1,0.6331092115940002,0.0,271,3,180,172,15
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,162,59,45,21,37,0,6.056302461641713e+19,3.5059576652626915e+19,3.5021753381240435e+19,24.534699074074073,0.1523894352426961,0.0,0.9989211714744523,0.5788940838850234,2,4,4.2884458798764005,1.782536234795983,478,69,198,116,95
0x0034d2a08772822866b08d2c585e5c8e25723760,1,1,0,0,0,0,648774022183481.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,5,0,0,0,5,0,0.0,0.0,0.0,30.831481481481482,7.707870370370371,0.0,0.0,0.0,3,1,1.4378139619084433,0.0,303,15,180,178,30
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,26,14,8,2,2,0,2563293013287098.0,558877618717347.5,914.9663936533416,20.906643518518518,0.8362657407407407,0.0,1.637149821374554e-12,0.2180311091320215,3,4,1.9509275238473585,1.7583933620024026,394,67,173,144,110
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,1,1,0,0,0,0,10238696481329.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0036534c48a754163f0f446601f36bcfda840f57,27,7,8,7,5,0,2736446545362116.5,161727752405438.12,149271603816964.4,12.879537037037037,0.49536680911680914,0.0,0.9229807599301375,0.059101374620141374,5,4,3.4704710504948784,1.0830430682983605,544,63,211,131,140
0x00368bb9dba2ee83f3553feae59710b9c3743e09,11,9,1,0,1,0,2664374365870701.5,788567236346894.1,0.0,37.84740740740741,3.784740740740741,0.0,0.0,0.2959671307636212,4,3,1.4401394930276816,1.0748217302797896,414,56,171,162,125
0x0036a2f1f6136bb9d7992f7def692126a279e702,1,1,0,0,0,0,1014717431814.5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,43,9,14,14,6,0,3252077668192559.0,2412894443761522.0,1406598403450859.5,56.22424768518518,1.3386725639329806,0.0,0.5829506579069732,0.7419547409218432,5,4,3.399212281249489,1.4955009275896276,533,84,178,131,140
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,12,4,2,2,4,0,1405622698906991.5,428562340208470.5,447136694985124.4,70.08412037037037,6.37128367003367,0.0,1.043341080244285,0.30489144814018687,3,4,3.062331389721338,1.1183651825330228,558,91,208,150,110
0x0037643e4ec2b622270676e9e7aa163b261cfb79,1,1,0,0,0,0,1.8382403652310029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,9,3,0,0,6,0,49782.89705733511,0.0,0.0,49.79636574074074,6.2245457175925925,0.0,0.0,0.0,1,2,1.2908912645174455,0.026665502243477825,339,43,180,176,40
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,28,7,13,0,7,1,55655615174069.04,84007009788684.84,0.0,67.51701388888888,2.5006301440329217,0.03571428571428571,0.0,1.5094076226800064,6,4,3.8750382953097118,1.8264201405117393,350,89,129,126,155
0x0038281701bf3f51fdbb18903c6e18776780a9a1,1,1,0,0,0,0,1.0939297118855962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x00389de87cae34a6f89e13cc8225c4984add8b37,610,328,100,76,106,0,2.6954437198536433e+18,1.6895565436388068e+18,1426082.1549210404,58.27695601851852,0.09569286702548196,0.0,8.440570753848106e-13,0.626819447645728,8,4,2.7370448420598414,2.7148576529918995,462,89,161,127,185
0x0039e71541bdc798d062346bce94230bf519bb72,2,1,1,0,0,0,30783814783.927177,4735971505.219566,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,1,2,0.0,0.0,299,19,175,175,80
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,6,2,0,0,4,0,1.0017499799558686e+16,0.0,0.0,2.7740046296296295,0.5548009259259259,0.0,0.0,0.0,3,2,1.9130663252379063,0.9999999999981968,359,20,180,149,110
0x003a85c562730b196f7cba202a2515f2ff855736,177,131,22,12,12,0,1.7471292874329585e+18,5014426082412047.0,4970980528664496.0,102.33961805555556,0.5814751025883839,0.0,0.9913358870918578,0.0028700944563637295,7,4,1.9860819418216769,2.594595786269409,630,107,215,138,170
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,13,4,5,4,0,0,2427943365150083.0,885.9066653037405,886.0212731966362,2.3327662037037036,0.1943971836419753,0.0,1.0001293679090408,3.648794605425149e-13,3,3,1.3351132410274094,0.48980846333604383,521,39,215,158,110
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,2,0,0,0,0,2.0859259470726457,0.0,0.0,5.004212962962963,5.004212962962963,0.0,0.0,0.0,1,1,0.0,0.015426043911828035,220,2,180,187,0
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,43,39,3,0,1,0,590444841083987.4,112418397982774.95,0.0,79.35398148148148,1.889380511463845,0.0,0.0,0.19039610503902105,4,3,2.667406199192438,2.568544365501759,409,76,174,134,125
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,4,2,0,0,2,0,141.96701719755856,0.0,0.0,19.450625,6.4835416666666665,0.0,0.0,0.0,2,2,1.3984488885929078,0.6679715833307871,295,28,180,171,15
0x003be39433bde975b12411fbc3025d49d813a84f,4,0,1,0,0,3,0.0,0.7321317130665956,0.0,32.38125,10.793750000000001,0.75,0.0,0.0,2,2,0.7073130573768289,0.0,54,35,60,194,15
0x003cb0842811db8d115e28f13048dd83db391dcb,1,1,0,0,0,0,1.622958931890345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,1,0,0,0,0,1456005976504.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,6,0,1,3,2,0,0.0,1714.9573487703487,3414.426915768484,1.8161342592592593,0.3632268518518519,0.0,1.9909689988597568,0.0,2,3,1.9902273818649772,0.0,457,38,250,154,15
0x003e9a119439ef34de3237034cee95675b01d5d4,31,6,9,8,8,0,2.906098794132161e+16,17372.67688475029,14109.507427746397,92.03100694444444,3.0677002314814814,0.0,0.8121665717579599,5.978006294840447e-13,3,4,1.7138600792555214,1.150588672948138,576,101,209,156,110
0x003ed65a094ef804c934f2427b601e03113882ff,2,2,0,0,0,0,229407503.43754807,0.0,0.0,0.00016203703703703703,0.00016203703703703703,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,144,59,50,16,19,0,842103773067356.2,342719725883200.25,1073.6614628823245,41.27583333333333,0.28864219114219114,0.0,3.132768212029415e-12,0.40698039463099234,4,4,5.572142850391474,2.129949388910403,370,77,168,100,125
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,1,0,0,0,0,15939348187759.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,39,19,3,4,13,0,4.700590933337324e+16,17043.96976290176,16966.99704855937,31.904039351851853,0.8395799829434698,0.0,0.9954838740379643,3.6259206564909255e-13,5,4,2.321993413863374,2.9678370565479613,559,72,215,132,140
0x00405f7b768a9a6b81e8060a17f0550501acf6be,144,87,40,0,17,0,30301.682657323367,1.68797199342611e+16,0.0,56.7734837962963,0.3970173692048692,0.0,0.0,557055531375.964,2,3,1.6764256515982938,3.2003325127509292,262,66,120,137,39
0x0040932d4c252856709b24dc406244392d3df400,2,1,0,0,1,0,9.814599508936935,0.0,0.0,0.000925925925925926,0.000925925925925926,0.0,0.0,0.0,1,2,0.0,0.0,224,19,180,175,0
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,6,0,0,0,0,2111760411662154.8,0.0,0.0,61.50616898148148,12.301233796296296,0.0,0.0,0.0,2,1,1.2343845086122052,1.4049132538287448,388,30,180,183,95
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,1,0,0,0,0,1213755000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x0041dac13d9365b4d695fb612950dc71884f8db1,154,43,34,55,22,0,4758545251261543.0,1514632305444592.5,1175692336118230.5,51.28578703703704,0.3352012224642944,0.0,0.776222936677115,0.31829734203810434,7,4,2.340825451152345,1.8847196834243454,588,82,198,138,170
0x0043090d0a3338eb89914ea9af5c529e928a044c,2,1,0,0,1,0,9225.488219474806,0.0,0.0,0.001736111111111111,0.001736111111111111,0.0,0.0,0.0,1,2,0.0,0.0,231,19,180,175,7
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1,0,0,0,0,1.1097787248896631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,1,0,0,0,0,1099059766620.9374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x00432beb667c8908a74f35fef62882b502347e61,3,2,0,0,1,0,20.81929476012982,0.0,0.0,3.7355439814814817,1.8677719907407409,0.0,0.0,0.0,1,2,0.4962618241276014,0.02758845523103671,275,21,180,174,0
0x00433d27687ff685d3871395d7fedfd42b1c3529,30,29,0,0,1,0,175446465917870.3,0.0,0.0,81.02637731481481,2.794013010855683,0.0,0.0,0.0,3,2,0.7715247066219263,1.201052848227232,414,58,180,166,110
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,8,7,0,0,1,0,181179453624399.06,0.0,0.0,52.758125,7.536875,0.0,0.0,0.0,3,2,0.6843480610648616,2.186868401668151,407,45,180,172,110
0x004403abb2246c48ac770e30e7b36e3b16e152a1,12,3,5,3,1,0,2171829735977998.2,2225.9267646151284,2225.9033657989125,23.52681712962963,2.1388015572390575,0.0,0.999989488056576,1.0249085035262995e-12,3,4,1.0823368674563152,1.0789896161852834,554,68,215,161,110
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,2,1,0,0,1,0,1040.7485366961978,0.0,0.0,0.0002546296296296296,0.0002546296296296296,0.0,0.0,0.0,1,2,0.0,0.0,225,19,180,175,1
0x0044803a27c6c45babd3fb7affb80b3f913579d7,67,33,13,6,15,0,675062680155899.5,30001199327341.543,30325875070990.46,88.9865162037037,1.3482805485409652,0.0,1.0108220921472637,0.04444209435546495,7,4,5.490756274041173,3.248309697721025,581,100,214,97,170
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,49,10,23,7,9,0,4.536807964002797e+16,4855453847714868.0,99789641725519.14,86.44921296296296,1.8010252700617284,0.0,0.020552072958634617,0.10702357001310965,6,4,1.788925569886794,2.157043381592735,477,99,178,146,155
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,6,1,1,1,3,0,447411938107698.56,224.88732795236206,223.23178740850759,34.087361111111115,6.817472222222223,0.0,0.9926383555759747,5.026404277532451e-13,3,4,1.9252587215778032,0.0,569,73,215,171,110
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1,0,0,0,0,1.1052893739993006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1,0,0,0,0,1.10967015429709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,1,0,0,0,0,127148762443627.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,3,0,0,3,0,3.75399529743863e+17,0.0,0.0,25.912256944444444,5.182451388888889,0.0,0.0,0.0,2,2,1.3691406944270081,0.7364265610480875,374,31,180,168,95
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,70,36,16,18,0,3.949213915199888e+16,2.0753040701538904e+16,7560393327432128.0,82.37706018518519,0.5926407207567279,0.0,0.36430292004735,0.5254980142165456,7,4,3.8640738459904567,1.7672633300337635,467,97,177,122,170
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,3,5,4,0,0,4.460365161466952e+16,1.7777798497189158e+16,1.2051003141357944e+16,47.83196759259259,4.34836069023569,0.0,0.6778681366685152,0.3985727144219351,5,3,1.4245251951426465,0.06441538012445747,562,61,192,170,140
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,17,2,3,8,0,407065073728453.1,60402877661616.7,57469692916894.79,41.01997685185185,1.4144819604086845,0.0,0.9514396522438231,0.14838629388752358,6,4,1.8558852079909907,1.5504016283163593,588,76,209,148,155
0x004965f85a3db4d5221189595141ecab247b115d,2,2,0,0,0,0,1342461269076.9463,0.0,0.0,7.575902777777777,7.575902777777777,0.0,0.0,0.0,1,1,0.0,0.995497247492296,301,4,180,187,80
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,27,20,18,26,0,3.4360823275372016e+16,2.501722426423522e+16,2.5130542777750004e+16,15.165856481481482,0.16850951646090537,0.0,1.004529619765882,0.7280740645747629,4,4,5.823289174294141,1.1762889696619048,486,64,194,103,125
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,1,0,0,0,0,195030546265.5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1,0,0,0,0,1.0010319616910184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x004af1171e5783d1223056a700e992b0eccf6191,1,1,0,0,0,0,54810936012301.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,5,3,2,2,1,1.9467509282512536e+16,5203076839647205.0,2768.6051954217714,29.951747685185186,2.4959789737654323,0.07692307692307693,5.321092270491045e-13,0.26726977571399313,4,5,1.5240169555219785,0.9577898808735771,383,90,160,158,125
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,2,2,0,0,0,469121300481.40753,295468367969.99286,0.0,16.552835648148147,5.517611882716049,0.0,0.0,0.6298336222780466,3,2,1.4136113667701138,0.991931507197088,365,27,161,167,110
0x004c572659319871be9d4ab337fb3df6237979d7,1,1,0,0,0,0,0.11649853815081415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1,0,0,0,0,1021611737715.7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,0,0,0,0,1.0947474862942346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,48,14,9,17,0,547372.9040032325,499506.950383013,501863.3721711325,67.98270833333333,0.7814104406130269,0.0,1.0047174954949327,0.9125533009212732,1,4,3.8273196225959296,2.0218815646289685,479,90,188,121,80
0x004d71c111862702272e6beccdaafb07c9b96c37,276,85,63,63,64,1,2.8095176949870884e+18,2.8340921103123804e+18,2.863133364400097e+18,84.52988425925926,0.3073813973063973,0.0036231884057971015,1.0102471101705002,1.0087468448300358,7,5,3.5661571813426503,1.2827088013125416,551,118,185,128,170
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,0,0,0,5,0,0.0,0.0,0.0,0.4625810185185185,0.11564525462962963,0.0,0.0,0.0,3,1,1.7304332700401919,0.0,266,0,180,156,30
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,0,0,0,0,1.1027226706835471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,0,0,0,0,1.106222911532575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,26,21,21,0,0,2309439182308292.0,255350786702766.6,248998967073384.03,84.94328703703704,1.267810254284135,0.0,0.9751251221451054,0.11056830968267484,7,3,3.6671463035089062,1.2743809941665478,590,79,211,129,170
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,8,6,18,10,0,67390102899154.62,290800019271584.5,580487088800839.6,54.743287037037035,1.3352021228545619,0.0,1.9961728003143977,4.315173990856637,6,4,2.211109406407668,1.790247601456331,571,83,190,142,155
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1,2,0,0,0,46332751589247.38,10098626311162.082,0.0,0.01138888888888889,0.005694444444444445,0.0,0.0,0.21795870015856578,2,2,0.9999999979674797,0.0,351,19,173,164,95
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2,0,0,0,0,2052229020395.4912,0.0,0.0,4.247037037037037,4.247037037037037,0.0,0.0,0.0,1,1,0.0,0.00015224566356623697,298,2,180,186,80
0x00526e91ec022d8596bda04092071c1da6b5322e,7,2,2,2,1,0,312179762483489.4,49928942346445.36,47053112777476.01,3.7935300925925928,0.6322550154320988,0.0,0.9424015524099302,0.15993651205717094,2,4,1.7299460255802497,0.9931940046466144,512,58,208,151,95
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,3,2,2,2,0,22250171499653.65,14195098598632.4,4441759861699.404,0.0013657407407407407,0.0001707175925925926,0.0,0.3129079964352863,0.6379770420580069,3,4,1.0696781190380706,0.7165606245643691,397,56,172,159,110
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,0,0,0,0,1.1061644097218595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0,0,0,0,0.09736008065000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,14,15,10,18,0,7.809925118696766e+16,9294190131527658.0,1300509.4838877372,112.951875,2.0169977678571427,0.0,1.3992714432171578e-10,0.11900485587598783,7,4,3.9965301814983745,1.304372289800931,485,112,176,127,170
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1,1,0,0,0,111918143764.73717,11191814376.473717,0.0,0.00016203703703703703,0.00016203703703703703,0.0,0.0,0.1,1,2,0.0,0.0,301,19,177,175,80
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,0,0,0,0,182674603511.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x00552481817c28f473f4cc61538db6536015d906,2,2,0,0,0,0,2.259609878203447,0.0,0.0,5.459351851851852,5.459351851851852,0.0,0.0,0.0,1,1,0.0,0.023492483605480542,221,3,180,188,0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2,0,0,0,0,24973743027014.727,0.0,0.0,0.013078703703703703,0.013078703703703703,0.0,0.0,0.0,2,1,0.0,0.9999999999980014,294,0,180,169,95
0x005547e9fa569b6835204402138146861e901b06,1,1,0,0,0,0,1313533907710.2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,0,0,0,0,54.88914423064468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,2,1,2,1,0,6362956131558644.0,1246.0898052062435,1259.2291274056738,10.786793981481482,2.1573587962962963,0.0,1.010544442418623,1.9583504576213483e-13,2,4,1.3178255372074033,0.27336611336651595,536,62,216,164,95
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x005661a7a441451fafdccd579905a7dbc79fd538,61,11,19,19,12,0,6053270179917.822,7877408726534.563,1495844649865.827,12.353923611111112,0.20589872685185187,0.0,0.18989044516976336,1.3013476174693899,6,4,3.8393993415750933,1.7116713649081967,387,63,148,122,155
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2,0,0,2,0,1.1542152505069716e+16,0.0,0.0,0.28881944444444446,0.09627314814814815,0.0,0.0,0.0,1,2,0.70699305158446,0.01265604446431326,346,19,180,167,80
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,6,2,3,6,0,1.9713211302792444e+16,1.1937567909956216e+16,4839319938566662.0,113.22694444444444,7.076684027777778,0.0,0.40538575152569845,0.6055618096208008,5,4,2.3826899920159565,1.145747938837521,487,112,176,159,140
0x005711ac01b67981d6b627c09470cce29dbd3353,4,1,1,1,1,0,6669546435377709.0,2835204000000003.5,2835204000000003.5,0.0018981481481481482,0.0006327160493827161,0.0,1.0,0.4250969728557622,2,4,0.2870390751380614,0.0,526,56,202,172,95
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,2,0,0,0,0,1.188943607580244,0.0,0.0,6.051967592592592,6.051967592592592,0.0,0.0,0.0,1,1,0.0,0.9983162579530207,217,3,180,184,0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,2,0,0,0,0,1.0607839760615045,0.0,0.0,6.731319444444445,6.731319444444445,0.0,0.0,0.0,1,1,0.0,0.9140481801322605,219,3,180,186,0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,3,0,0,1,0,669.0790429664232,0.0,0.0,65.64552083333334,21.88184027777778,0.0,0.0,0.0,2,2,1.1473923894408675,0.37792743797249795,361,51,180,215,16
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,20,3,19,3,0,338891416727318.94,467933933956720.9,405.1630320568976,71.35127314814815,1.6216198442760943,0.0,8.658552044536505e-13,1.3807783580816773,4,4,2.2415243332628014,1.9353077906857068,397,91,139,142,125
